Open,High,Low,Close,Volume
86.62,87.68,86.62,86.79,6359213.0
86.72,87.94,86.71,87.54,5227540.0
88.3,88.75,87.22,87.37,6419859.0
87.82,88.2,87.16,87.33,5467104.0
87.57,88.1,87.2,87.81,7210098.0
89.0,89.0,88.08,88.6,8789386.0
88.985,90.89,88.58,90.51,11489724.0
91.91,94.81,91.64,94.37,16816202.0
94.4,94.5,93.0,93.89,7639786.0
94.16,95.65,93.31,94.72,10823397.0
96.4,97.904,95.55,96.75,14780567.0
96.92,97.45,95.6,96.94,8735888.0
96.85,96.85,94.8,95.9,8421152.0
95.95,97.38,95.76,96.27,10697389.0
96.32,96.59,95.0,96.12,6342427.0
96.27,96.27,95.26,96.0,6606973.0
96.42,96.7,95.58,96.17,7089962.0
96.45,97.15,95.6707,96.06,9660832.0
96.48,98.67,96.26,98.41,14062666.0
103.15,103.19,99.94,101.43,37181541.0
102.46,104.27,101.9,104.06,23322771.0
103.92,104.57,102.17,102.75,12502173.0
102.25,102.7,101.29,102.07,8029439.0
101.2,101.46,100.09,101.02,8618627.0
100.24,102.09,100.06,101.31,7523648.0
102.07,102.38,100.87,101.57,5735378.0
101.28,101.47,100.56,100.84,5371631.0
101.5,101.56,100.3,100.39,6196302.0
100.17,101.706,100.02,100.9,6865574.0
101.04,101.6,100.5,100.83,5655088.0
101.55,103.99,101.16,103.57,10176415.0
103.57,104.18,102.56,103.34,8435817.0
103.88,103.94,102.31,102.36,7680312.0
102.82,104.44,102.62,103.1,9728978.0
103.14,103.6,100.896,101.59,10238790.0
102.06,102.13,100.11,101.55,12384440.0
101.86,102.1,100.5,100.82,7464034.0
100.69,101.73,100.3,100.52,8256414.0
101.03,102.54,100.91,102.12,8186401.0
102.48,105.2,102.42,104.2,15779442.0
104.72,104.86,101.82,102.46,10095637.0
101.39,103.0,101.3,102.95,7356392.0
102.5,103.825,102.22,103.6,6865600.0
103.89,103.99,102.03,102.9,8012678.0
103.68,104.99,103.21,104.04,10331843.0
103.8,104.58,102.77,103.19,7981406.0
102.99,103.42,102.44,103.31,6320936.0
102.76,103.25,102.1,102.31,6290674.0
102.3,103.308,102.11,102.63,4984972.0
102.63,104.29,102.54,103.22,7066707.0
102.97,103.75,102.76,103.24,4523635.0
103.43,103.7,102.63,103.39,4119480.0
103.52,106.25,103.47,105.18,16118945.0
104.61,106.0,103.822,104.25,7748369.0
