Open,High,Low,Close,Volume
5.6,5.6,5.6,5.6,0.0
5.6,5.6,5.6,5.6,0.0
5.6,5.6,5.6,5.6,0.0
5.6,5.6,5.6,5.6,0.0
5.6,5.6,5.6,5.6,0.0
5.6,5.6,5.6,5.6,0.0
5.6,5.6,5.6,5.6,0.0
5.6,5.6,5.6,5.6,0.0
5.6,5.6,5.6,5.6,0.0
5.6,5.6,5.6,5.6,0.0
5.6,5.6,5.6,5.6,0.0
5.6,5.6,5.6,5.6,0.0
5.6,5.6,5.6,5.6,0.0
5.6,5.6,5.6,5.6,0.0
5.6,5.6,5.6,5.6,0.0
5.6,5.6,5.6,5.6,0.0
5.6,5.6,5.6,5.6,0.0
5.6,5.6,5.6,5.6,0.0
5.6,5.6,5.6,5.6,0.0
5.6,5.6,5.6,5.6,12000.0
5.6,5.6,5.6,5.6,0.0
5.6,5.6,5.6,5.6,0.0
5.6,5.6,5.6,5.6,0.0
6.8,6.8,6.8,6.8,18063.0
6.8,6.8,6.8,6.8,0.0
6.8,6.8,6.8,6.8,0.0
6.8,6.8,6.8,6.8,0.0
6.8,6.8,6.8,6.8,0.0
6.8,6.8,6.8,6.8,34676.0
6.8,6.8,6.8,6.8,0.0
6.7,6.8,6.7,6.7,53379.0
6.7,6.8,6.7,6.7,0.0
6.7,6.8,6.7,6.7,0.0
6.7,6.8,6.7,6.7,0.0
6.7,6.8,6.7,6.7,0.0
6.7,6.8,6.7,6.7,0.0
6.7,6.8,6.7,6.7,0.0
6.7,6.8,6.7,6.7,0.0
6.7,6.8,6.7,6.7,0.0
6.7,6.8,6.7,6.7,0.0
6.7,6.8,6.7,6.7,0.0
6.7,6.8,6.7,6.7,0.0
6.7,6.8,6.7,6.7,0.0
6.7,6.8,6.7,6.7,0.0
6.7,6.8,6.7,6.7,0.0
6.7,6.8,6.7,6.7,0.0
5.9,5.9,5.9,5.9,53579.0
5.9,5.9,5.9,5.9,0.0
5.9,5.9,5.9,5.9,0.0
5.9,5.9,5.9,5.9,0.0
5.9,5.9,5.9,5.9,0.0
5.9,5.9,5.9,5.9,0.0
5.9,5.9,5.9,5.9,0.0
5.9,5.9,5.9,5.9,0.0
5.45,5.45,5.45,5.45,53779.0
5.45,5.45,5.45,5.45,0.0
5.45,5.45,5.45,5.45,0.0
5.45,5.45,5.45,5.45,0.0
5.45,5.45,5.45,5.45,0.0
5.45,5.45,5.45,5.45,0.0
5.45,5.45,5.45,5.45,0.0
5.45,5.45,5.45,5.45,0.0
5.45,5.45,5.45,5.45,0.0
5.45,5.45,5.45,5.45,0.0
5.45,5.45,5.45,5.45,0.0
5.45,5.45,5.45,5.45,0.0
5.45,5.45,5.45,5.45,0.0
5.45,5.45,5.45,5.45,0.0
5.45,5.45,5.45,5.45,0.0
5.45,5.45,5.45,5.45,0.0
5.45,5.45,5.45,5.45,0.0
5.45,5.45,5.45,5.45,0.0
5.45,5.45,4.75,5.45,980.0
5.45,5.45,4.75,5.45,0.0
5.45,5.45,4.75,5.45,0.0
5.45,5.45,4.75,5.45,0.0
4.65,4.65,4.65,4.65,55779.0
4.65,4.65,4.65,4.65,0.0
4.65,4.65,4.65,4.65,0.0
4.65,4.65,4.65,4.65,0.0
4.65,4.65,4.65,4.65,0.0
4.65,4.65,4.65,4.65,0.0
4.65,4.65,4.65,4.65,0.0
